date,day_of_week,month,year,week_of_year,Getränke_sales,Coffee_sales,Flat White auf Eis_sales,Hafer Flat White auf ice_sales,Decaf Flat White auf Ice_sales,Coldbrew_sales,Flat White auf Eis._sales,Cold Brew_sales,Hafer Flat White auf Eis_sales,Espresso Tonic_sales,Decaf Flat White auf Eis_sales,Nitro Americano_sales,_sales,Getränke_count,Coffee_count,Flat White auf Eis_count,Hafer Flat White auf ice_count,Decaf Flat White auf Ice_count,Coldbrew_count,Flat White auf Eis._count,Cold Brew_count,Hafer Flat White auf Eis_count,Espresso Tonic_count,Decaf Flat White auf Eis_count,Nitro Americano_count,_count,precipitation,temperature_mean,temperature_max,temperature_min,sunshine_duration,cloud_cover,wind_speed,humidity,pressure,snow_depth
2021-03-29,Monday,March,2021,13,949.5,50.400000000000006,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,20.4,2.1,9.7,4.0,1.3,54.0,1032.5,0.0
2021-03-30,Tuesday,March,2021,13,1106.2,113.4,100.8,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837,27.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,23.2,1.3,12.3,1.0,1.2,51.0,1031.4,0.0
2021-03-31,Wednesday,March,2021,13,1299.2,210.0,142.8,63.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033,50.0,34.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,23.7,2.9,12.2,2.0,1.3,52.0,1024.6,0.0
2021-04-01,Thursday,April,2021,13,981.4,117.6,92.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701,28.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,23.3,5.6,8.2,4.0,2.5,54.0,1019.1,0.0
2021-04-02,Friday,April,2021,13,901.3,58.8,25.2,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.4,3.8,11.9,3.0,3.9,60.0,1019.7,0.0
2021-04-03,Saturday,April,2021,13,1228.9,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.9,1.3,6.4,5.0,3.3,56.0,1023.8,0.0
2021-04-04,Sunday,April,2021,13,641.9,85.0,63.0,8.4,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,21.0,15.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,12.2,-1.5,12.4,1.0,1.4,56.0,1022.8,0.0
2021-04-05,Monday,April,2021,14,607.6,3.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.6,11.8,-2.6,1.2,6.0,4.8,67.0,1012.2,0.0
2021-04-06,Tuesday,April,2021,14,677.3,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.2,-3.7,4.3,6.0,4.8,71.0,1015.2,0.0
2021-04-08,Thursday,April,2021,14,732.9,11.0,4.2,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,7.8,-1.3,5.4,5.0,3.0,63.0,1025.4,0.0
2021-04-09,Friday,April,2021,14,1121.6,28.6,4.2,21.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704,7.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.8,16.3,-3.3,5.3,6.0,2.0,52.0,1018.6,0.0
2021-04-10,Saturday,April,2021,14,1232.6,68.2,42.0,8.4,4.2,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969,17.0,10.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,17.4,8.3,2.8,8.0,2.7,52.0,1013.5,0.0
2021-04-11,Sunday,April,2021,14,1031.6,66.6,37.8,8.4,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727,17.0,9.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.4,19.8,3.6,2.6,7.0,3.2,67.0,1010.6,0.0
2021-04-12,Monday,April,2021,15,547.8,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,6.8,-0.2,2.0,7.0,3.9,77.0,1025.0,0.0
2021-04-13,Tuesday,April,2021,15,683.8,7.6,4.2,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,-2.0,8.6,5.0,2.5,65.0,1030.6,0.0
2021-04-15,Thursday,April,2021,15,762.8,16.0,12.6,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.1,-3.3,8.9,3.0,2.6,66.0,1027.4,0.0
2021-04-16,Friday,April,2021,15,1027.82,3.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.6,-1.9,2.6,6.0,2.5,70.0,1025.6,0.0
2021-04-17,Saturday,April,2021,15,1482.9,23.6,8.4,8.4,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,9.7,0.5,3.2,7.0,2.3,71.0,1022.8,0.0
2021-04-18,Sunday,April,2021,15,869.0,21.0,12.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,9.2,2.6,0.1,8.0,1.2,77.0,1021.1,0.0
2021-04-19,Monday,April,2021,16,431.7,8.4,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,5.8,8.7,2.0,0.0,7.0,1.3,88.0,1019.8,0.0
2021-04-20,Tuesday,April,2021,16,829.8,50.6,25.2,8.4,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692,13.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,16.0,1.4,9.9,4.0,1.4,74.0,1017.6,0.0
2021-04-21,Wednesday,April,2021,16,855.4,60.6,29.4,21.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741,15.0,7.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10.8,17.9,1.7,10.8,2.0,1.7,61.0,1015.8,0.0
2021-04-22,Thursday,April,2021,16,917.92,55.6,42.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713,14.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,14.2,1.1,9.5,5.0,3.0,56.0,1020.7,0.0
2021-04-23,Friday,April,2021,16,1156.98,67.4,25.2,25.2,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905,17.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,16.0,-0.2,13.6,0.0,1.6,48.0,1026.1,0.0
2021-04-24,Saturday,April,2021,16,1581.8,166.2,67.2,29.4,8.4,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224,43.0,16.0,7.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,18.2,1.2,13.4,3.0,2.3,46.0,1023.0,0.0
2021-04-25,Sunday,April,2021,16,834.6,104.4,71.4,12.6,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638,26.0,17.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,15.4,3.9,13.6,2.0,3.1,51.0,1021.3,0.0
2021-04-26,Monday,April,2021,17,625.26,47.16,15.96,21.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,12.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,16.1,2.3,12.8,1.0,3.4,48.0,1016.8,0.0
2021-04-27,Tuesday,April,2021,17,668.6,75.0,8.4,42.0,4.2,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,19.0,2.0,10.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,17.2,2.1,12.6,3.0,2.4,44.0,1008.4,0.0
2021-04-28,Wednesday,April,2021,17,698.6,91.8,37.8,33.6,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,23.0,9.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,13.2,20.7,2.3,10.7,4.0,2.2,50.0,1003.6,0.0
2021-04-29,Thursday,April,2021,17,767.9,59.0,12.6,29.4,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642,15.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,11.8,16.2,6.2,4.6,6.0,4.1,68.0,1005.9,0.0
2021-05-03,Monday,May,2021,18,783.6,24.4,12.6,8.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682,6.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.3,1.7,8.6,5.0,2.0,62.0,1021.5,0.0
2021-05-04,Tuesday,May,2021,18,635.65,6.3,3.15,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,10.5,16.5,3.0,4.0,7.0,5.1,64.0,1009.8,0.0
2021-05-05,Wednesday,May,2021,18,543.2,16.8,12.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.8,10.9,2.6,6.8,6.0,5.3,72.0,1009.8,0.0
2021-05-07,Friday,May,2021,18,857.52,23.6,12.6,4.2,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713,6.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,12.2,1.5,5.7,5.0,4.5,67.0,1013.8,0.0
2021-05-08,Saturday,May,2021,18,1506.7,110.4,58.8,16.8,0.0,27.2,4.2,3.4,0.0,0.0,0.0,0.0,0.0,1159,28.0,14.0,4.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,18.7,-0.4,11.4,4.0,1.4,62.0,1018.1,0.0
2021-05-09,Sunday,May,2021,18,754.3,305.6,134.4,113.4,0.0,10.2,0.0,47.6,0.0,0.0,0.0,0.0,0.0,578,76.0,32.0,27.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,28.4,6.1,12.2,5.0,1.8,52.0,1008.9,0.0
2021-05-10,Monday,May,2021,19,621.24,38.8,12.6,12.6,0.0,6.8,0.0,6.8,0.0,0.0,0.0,0.0,0.0,492,10.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,20.8,10.6,1.8,7.0,3.1,67.0,1008.1,0.0
2021-05-11,Tuesday,May,2021,19,629.5,31.2,12.6,0.0,0.0,0.0,8.4,10.2,0.0,0.0,0.0,0.0,0.0,518,8.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,13.9,12.4,16.4,10.6,0.1,8.0,2.3,87.0,1008.8,0.0
2021-05-12,Wednesday,May,2021,19,623.6,4.2,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.4,9.2,0.0,8.0,2.2,81.0,1012.2,0.0
2021-05-13,Thursday,May,2021,19,1117.4,44.6,25.2,4.2,0.0,6.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,908,11.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,11.6,16.5,6.6,6.4,6.0,2.4,75.0,1008.6,0.0
2021-05-14,Friday,May,2021,19,1417.1,92.6,33.6,33.6,4.2,17.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1059,23.0,8.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11.6,17.4,5.8,7.7,5.0,2.4,66.0,1009.1,0.0
2021-05-15,Saturday,May,2021,19,1460.8,40.4,25.2,8.4,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198,10.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.0,15.5,6.2,3.7,6.0,3.2,69.0,1008.7,0.0
2021-05-16,Sunday,May,2021,19,1090.6,81.6,42.0,12.6,0.0,3.4,16.8,6.8,0.0,0.0,0.0,0.0,0.0,820,20.0,10.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,12.2,17.4,8.7,5.8,6.0,3.8,68.0,1005.3,0.0
2021-05-17,Monday,May,2021,20,639.1,18.6,0.0,8.4,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,583,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.9,10.8,15.5,8.4,6.0,6.0,4.7,76.0,1007.9,0.0
2021-05-18,Tuesday,May,2021,20,692.0,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,10.2,14.2,7.6,3.6,6.0,3.3,80.0,1015.0,0.0
2021-05-19,Wednesday,May,2021,20,944.3,51.4,21.0,8.4,0.0,0.0,8.4,13.6,0.0,0.0,0.0,0.0,0.0,785,13.0,5.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,16.7,7.6,7.7,6.0,3.1,69.0,1017.8,0.0
2021-05-20,Thursday,May,2021,20,777.1,59.8,29.4,0.0,0.0,0.0,16.8,13.6,0.0,0.0,0.0,0.0,0.0,674,15.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,15.7,7.0,4.0,7.0,2.4,68.0,1021.1,0.0
2021-05-21,Friday,May,2021,20,794.2,13.6,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,660,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.8,11.8,15.0,8.1,0.2,7.0,3.4,68.0,1012.3,0.0
2021-05-22,Saturday,May,2021,20,1892.26,200.6,92.4,0.0,0.0,38.0,21.0,11.4,29.4,8.4,0.0,0.0,0.0,1441,49.0,22.0,0.0,0.0,10.0,5.0,3.0,7.0,2.0,0.0,0.0,0.0,1.7,12.4,17.4,7.0,9.8,5.0,4.4,60.0,1010.0,0.0
2021-05-23,Sunday,May,2021,20,1324.4,135.0,67.2,0.0,0.0,30.4,0.0,3.8,33.6,0.0,0.0,0.0,0.0,970,33.0,16.0,0.0,0.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.7,11.1,16.2,5.6,8.5,6.0,3.1,69.0,1016.6,0.0
2021-05-24,Monday,May,2021,21,1049.6,66.8,33.6,0.0,0.0,0.0,0.0,3.8,16.8,8.4,4.2,0.0,0.0,845,16.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.7,11.4,18.1,4.4,1.4,7.0,1.9,72.0,1014.1,0.0
2021-05-25,Tuesday,May,2021,21,815.6,37.4,12.6,0.0,0.0,3.8,4.2,0.0,4.2,12.6,0.0,0.0,0.0,603,9.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,10.9,15.1,6.3,10.1,5.0,5.2,60.0,1018.4,0.0
2021-05-26,Wednesday,May,2021,21,606.2,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,10.1,12.9,8.2,0.0,8.0,4.0,78.0,1016.8,0.0
2021-05-27,Thursday,May,2021,21,971.2,32.800000000000004,12.6,0.0,0.0,0.0,0.0,7.6,8.4,4.2,0.0,0.0,0.0,780,8.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,11.5,16.2,7.7,5.8,7.0,3.6,70.0,1019.1,0.0
2021-05-28,Friday,May,2021,21,1057.8,102.2,16.8,0.0,0.0,11.4,0.0,15.2,33.6,21.0,4.2,0.0,0.0,839,25.0,4.0,0.0,0.0,3.0,0.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,12.7,17.3,8.7,8.0,6.0,2.5,68.0,1022.0,0.0
2021-05-29,Saturday,May,2021,21,1432.26,215.58,25.2,0.0,0.0,19.0,54.6,83.6,12.18,21.0,0.0,0.0,0.0,1122,54.0,6.0,0.0,0.0,5.0,13.0,22.0,3.0,5.0,0.0,0.0,0.0,0.0,14.1,19.2,7.4,12.4,4.0,2.7,57.0,1022.8,0.0
2021-05-30,Sunday,May,2021,21,1425.2,331.8,172.2,0.0,0.0,79.8,4.2,0.0,63.0,12.6,0.0,0.0,0.0,1033,81.0,41.0,0.0,0.0,21.0,1.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,13.2,19.0,4.8,13.9,2.0,3.4,56.0,1024.4,0.0
2021-05-31,Monday,May,2021,22,1037.8,172.4,50.4,0.0,0.0,15.2,8.4,22.8,63.0,8.4,4.2,0.0,0.0,639,42.0,12.0,0.0,0.0,4.0,2.0,6.0,15.0,2.0,1.0,0.0,0.0,0.0,13.9,20.4,6.0,15.4,0.0,2.5,53.0,1021.0,0.0
2021-06-01,Tuesday,June,2021,22,887.0,272.0,134.4,0.0,0.0,45.6,16.8,3.8,42.0,29.4,0.0,0.0,0.0,586,66.0,32.0,0.0,0.0,12.0,4.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,15.7,22.8,5.7,15.4,1.0,2.7,52.0,1017.0,
2021-06-02,Wednesday,June,2021,22,807.6,236.0,92.4,0.0,0.0,53.2,33.6,19.0,25.2,12.6,0.0,0.0,0.0,524,58.0,22.0,0.0,0.0,14.0,8.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,18.1,25.8,6.4,14.6,2.0,1.6,50.0,1015.4,
2021-06-03,Thursday,June,2021,22,1100.2,314.40000000000003,67.2,0.0,0.0,0.0,21.0,125.4,75.6,25.2,0.0,0.0,0.0,789,78.0,16.0,0.0,0.0,0.0,5.0,33.0,18.0,6.0,0.0,0.0,0.0,0.2,19.2,25.0,12.1,5.6,6.0,1.4,68.0,1019.9,
2021-06-04,Friday,June,2021,22,1098.2,236.00000000000003,71.4,0.0,0.0,68.4,4.2,3.8,58.8,21.0,8.4,0.0,0.0,704,58.0,17.0,0.0,0.0,18.0,1.0,1.0,14.0,5.0,2.0,0.0,0.0,0.8,20.0,26.0,13.1,5.9,6.0,1.4,74.0,1020.1,
2021-06-05,Saturday,June,2021,22,1208.8,102.6,33.6,0.0,0.0,19.0,12.6,3.8,25.2,8.4,0.0,0.0,0.0,792,25.0,8.0,0.0,0.0,5.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,17.5,17.5,21.5,15.3,2.3,7.0,2.2,82.0,1020.4,
2021-06-06,Sunday,June,2021,22,868.37,31.37,4.2,0.0,0.0,7.6,0.0,3.8,11.57,4.2,0.0,0.0,0.0,495,8.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.2,15.5,17.2,14.3,0.0,8.0,3.5,92.0,1020.9,
2021-06-07,Monday,June,2021,23,591.4,65.6,16.8,0.0,0.0,15.2,0.0,0.0,8.4,25.2,0.0,0.0,0.0,351,16.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.3,16.2,19.1,14.6,0.4,8.0,3.3,93.0,1020.4,
2021-06-08,Tuesday,June,2021,23,551.4,111.8,29.4,0.0,0.0,11.4,4.2,3.8,54.6,8.4,0.0,0.0,0.0,338,27.0,7.0,0.0,0.0,3.0,1.0,1.0,13.0,2.0,0.0,0.0,0.0,6.8,17.8,23.2,14.0,2.7,7.0,1.9,86.0,1020.6,
2021-06-09,Wednesday,June,2021,23,630.4,74.0,54.6,0.0,0.0,0.0,0.0,15.2,0.0,4.2,0.0,0.0,0.0,352,18.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,17.9,24.9,12.6,7.7,6.0,1.5,83.0,1020.5,
2021-06-10,Thursday,June,2021,23,653.8,101.8,54.6,0.0,0.0,11.4,8.4,19.0,8.4,0.0,0.0,0.0,0.0,308,25.0,13.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,17.8,24.7,11.5,10.1,5.0,1.4,81.0,1020.3,
2021-06-11,Friday,June,2021,23,1000.02,317.0,138.6,0.0,0.0,53.2,0.0,7.6,63.0,42.0,12.6,0.0,0.0,503,77.0,33.0,0.0,0.0,14.0,0.0,2.0,15.0,10.0,3.0,0.0,0.0,0.0,19.9,26.7,11.1,14.2,3.0,1.5,67.0,1018.9,
2021-06-12,Saturday,June,2021,23,1303.4,465.00000000000006,109.2,0.0,0.0,22.8,121.8,68.4,100.8,42.0,0.0,0.0,0.0,626,113.0,26.0,0.0,0.0,6.0,29.0,18.0,24.0,10.0,0.0,0.0,0.0,0.0,20.8,27.0,13.5,12.1,6.0,3.9,65.0,1019.0,
2021-06-13,Sunday,June,2021,23,931.6,400.0,147.0,0.0,0.0,87.4,8.4,22.8,113.4,21.0,0.0,0.0,0.0,409,98.0,35.0,0.0,0.0,23.0,2.0,6.0,27.0,5.0,0.0,0.0,0.0,0.0,18.6,22.9,13.2,14.4,2.0,2.7,55.0,1024.6,
2021-06-14,Monday,June,2021,24,651.6,188.8,50.4,0.0,0.0,22.8,25.2,19.0,46.2,25.2,0.0,0.0,0.0,298,46.0,12.0,0.0,0.0,6.0,6.0,5.0,11.0,6.0,0.0,0.0,0.0,0.0,19.3,26.8,9.7,15.7,0.0,1.6,55.0,1021.1,
2021-06-15,Tuesday,June,2021,24,625.6,209.8,88.2,0.0,0.0,26.6,12.6,15.2,58.8,8.4,0.0,0.0,0.0,355,51.0,21.0,0.0,0.0,7.0,3.0,4.0,14.0,2.0,0.0,0.0,0.0,0.0,21.3,28.6,11.5,15.0,4.0,1.4,55.0,1017.7,
2021-06-16,Wednesday,June,2021,24,668.0,245.6,109.2,0.0,0.0,7.6,16.8,53.2,33.6,25.2,0.0,0.0,0.0,324,60.0,26.0,0.0,0.0,2.0,4.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,23.0,29.8,14.8,13.7,6.0,1.5,56.0,1014.2,
2021-06-17,Thursday,June,2021,24,561.2,254.4,96.6,0.0,0.0,30.4,54.6,26.6,33.6,12.6,0.0,0.0,0.0,272,62.0,23.0,0.0,0.0,8.0,13.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,24.4,32.0,15.0,13.9,3.0,1.3,56.0,1012.5,
2021-06-18,Friday,June,2021,24,769.6,408.6,155.4,0.0,0.0,26.6,0.0,41.8,121.8,63.0,0.0,0.0,0.0,299,99.0,37.0,0.0,0.0,7.0,0.0,11.0,29.0,15.0,0.0,0.0,0.0,0.2,25.2,32.5,15.6,13.2,3.0,1.4,54.0,1012.6,
2021-06-19,Saturday,June,2021,24,923.6,384.0,151.2,0.0,0.0,3.8,105.0,19.0,54.6,50.4,0.0,0.0,0.0,440,92.0,36.0,0.0,0.0,1.0,25.0,5.0,13.0,12.0,0.0,0.0,0.0,0.0,25.7,31.4,18.8,13.3,5.0,2.3,61.0,1013.0,
2021-06-20,Sunday,June,2021,24,992.8,507.6,193.2,0.0,0.0,72.2,0.0,53.2,151.2,37.8,0.0,0.0,0.0,389,124.0,46.0,0.0,0.0,19.0,0.0,14.0,36.0,9.0,0.0,0.0,0.0,16.6,23.1,28.8,15.6,3.5,7.0,2.5,67.0,1008.9,
2021-06-21,Monday,June,2021,25,675.4,277.4,96.6,0.0,0.0,15.2,37.8,22.8,75.6,25.2,4.2,0.0,0.0,295,67.0,23.0,0.0,0.0,4.0,9.0,6.0,18.0,6.0,1.0,0.0,0.0,7.6,20.8,26.8,16.1,10.9,5.0,2.3,70.0,1007.7,
2021-06-22,Tuesday,June,2021,25,734.8,97.6,54.6,0.0,0.0,22.8,0.0,7.6,12.6,0.0,0.0,0.0,0.0,294,24.0,13.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,18.3,20.8,16.6,5.0,7.0,1.9,86.0,1012.0,
2021-06-23,Wednesday,June,2021,25,582.4,205.6,84.0,0.0,0.0,22.8,12.6,19.0,42.0,25.2,0.0,0.0,0.0,273,50.0,20.0,0.0,0.0,6.0,3.0,5.0,10.0,6.0,0.0,0.0,0.0,19.9,19.2,25.6,15.0,10.3,6.0,2.6,80.0,1016.4,
2021-06-24,Thursday,June,2021,25,732.8,156.8,92.4,0.0,0.0,15.2,0.0,11.4,21.0,16.8,0.0,0.0,0.0,364,38.0,22.0,0.0,0.0,4.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,1.4,18.2,23.2,14.6,6.7,6.0,2.1,80.0,1016.9,
2021-06-25,Friday,June,2021,25,804.8,85.39999999999999,8.4,0.0,0.0,22.8,4.2,3.8,29.4,16.8,0.0,0.0,0.0,366,21.0,2.0,0.0,0.0,6.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,6.3,16.5,19.7,14.5,2.3,7.0,2.7,83.0,1018.7,
2021-06-26,Saturday,June,2021,25,1309.0,474.8,151.2,0.0,0.0,45.6,92.4,72.2,71.4,42.0,0.0,0.0,0.0,587,116.0,36.0,0.0,0.0,12.0,22.0,19.0,17.0,10.0,0.0,0.0,0.0,0.0,19.2,24.8,13.4,8.6,6.0,1.6,72.0,1017.7,
