date,day_of_week,month,year,week_of_year,Getränke_sales,Getränke_count,Coffee_sales,Coffee_count,Cappuccino_sales,Cappuccino_count,Flat White_sales,Flat White_count,Cappuccino groß_sales,Cappuccino groß_count,Caffé Latte_sales,Caffé Latte_count,Filterkaffee_sales,Filterkaffee_count,Caffé Latte doppelt_sales,Caffé Latte doppelt_count,Espresso Macchiato_sales,Espresso Macchiato_count,Espresso single_sales,Espresso single_count,Café Crème_sales,Café Crème_count,Doppio Macchiato_sales,Doppio Macchiato_count,Americano_sales,Americano_count,Hand Brew_sales,Hand Brew_count,Americano groß_sales,Americano groß_count,Café Crème groß_sales,Café Crème groß_count,Doppio_sales,Doppio_count,Extra Shot_sales,Extra Shot_count,Oat Cappu klein_sales,Oat Cappu klein_count,Oat Flat_sales,Oat Flat_count,Oat Cappu groß_sales,Oat Cappu groß_count,Oat Latte klein_sales,Oat Latte klein_count,Oat Latte groß_sales,Oat Latte groß_count,Hafer Cappuccino Groß_sales,Hafer Cappuccino Groß_count,Hafer Cappuccino_sales,Hafer Cappuccino_count,Hafer Flat White_sales,Hafer Flat White_count,Caffè Latte_sales,Caffè Latte_count,Caffè Latte Groß_sales,Caffè Latte Groß_count,Hafer Espresso Macchiato_sales,Hafer Espresso Macchiato_count,Hafer Caffè Latte_sales,Hafer Caffè Latte_count,Hafer Caffè Latte Groß_sales,Hafer Caffè Latte Groß_count,Decaf Caffè Latte Groß *_sales,Decaf Caffè Latte Groß *_count,Decaf Cappuccino *_sales,Decaf Cappuccino *_count,Decaf Flat White *_sales,Decaf Flat White *_count,Decaf Cappuccino Groß *_sales,Decaf Cappuccino Groß *_count,Decaf Caffè Latte *_sales,Decaf Caffè Latte *_count,Flat White auf Eis_sales,Flat White auf Eis_count,Hafer Flat White auf ice_sales,Hafer Flat White auf ice_count,Hafer Espresso Macchiato dopio_sales,Hafer Espresso Macchiato dopio_count,Decaf Espresso_sales,Decaf Espresso_count,Decaf Flat White auf Ice_sales,Decaf Flat White auf Ice_count,Coldbrew_sales,Coldbrew_count,Decaf doppio_sales,Decaf doppio_count,Decaf Espresso Macchiato *_sales,Decaf Espresso Macchiato *_count,Decaf Americano_sales,Decaf Americano_count,Flat White auf Eis._sales,Flat White auf Eis._count,Cold Brew_sales,Cold Brew_count,Decaf Espresso Macchiato dopio *_sales,Decaf Espresso Macchiato dopio *_count,Espresso Doppio Macchiato_sales,Espresso Doppio Macchiato_count,Hafer Flat White auf Eis_sales,Hafer Flat White auf Eis_count,Espresso Doppio_sales,Espresso Doppio_count,Espresso Single_sales,Espresso Single_count,Espresso Tonic_sales,Espresso Tonic_count,Decaf Cappuccino_sales,Decaf Cappuccino_count,Hafer Caffè Latte groß_sales,Hafer Caffè Latte groß_count,Decaf Caffè Latte_sales,Decaf Caffè Latte_count,Decaf Espresso Single_sales,Decaf Espresso Single_count,Decaf Flat White auf Eis_sales,Decaf Flat White auf Eis_count,Hafer Espresso Macchiato groß_sales,Hafer Espresso Macchiato groß_count,Decaf Cappuccino Groß_sales,Decaf Cappuccino Groß_count,Decaf Flat White_sales,Decaf Flat White_count,Decaf Espresso Macchiato_sales,Decaf Espresso Macchiato_count,Decaf Caffè Latte Groß_sales,Decaf Caffè Latte Groß_count,Hafer Food Cappuccino_sales,Hafer Food Cappuccino_count,Hafer Food Flat White_sales,Hafer Food Flat White_count,Hafer Food Cappuccino groß_sales,Hafer Food Cappuccino groß_count,Hafer Food Caffe Latte groß_sales,Hafer Food Caffe Latte groß_count,Hafer Food Caffe Latte_sales,Hafer Food Caffe Latte_count,Decaf Americano Groß_sales,Decaf Americano Groß_count,Cappuccino HaferTetra_sales,Cappuccino HaferTetra_count,Cappuccino HaferTetra Groß_sales,Cappuccino HaferTetra Groß_count,Flat White HaferTetra_sales,Flat White HaferTetra_count,Caffe Latte HaferTetra_sales,Caffe Latte HaferTetra_count,Decaf Espresso Doppio_sales,Decaf Espresso Doppio_count,Decaf Espresso Macchiato Doppio_sales,Decaf Espresso Macchiato Doppio_count,Nitro Americano_sales,Nitro Americano_count,Hafer Caffè Latte doppelt_sales,Hafer Caffè Latte doppelt_count,Hafer Espresso Macchiato doppelt_sales,Hafer Espresso Macchiato doppelt_count,Cá Phê Sūa dá_sales,Cá Phê Sūa dá_count,Cappuccino free_sales,Cappuccino free_count,Filterkaffee Free_sales,Filterkaffee Free_count,Café Latte Free_sales,Café Latte Free_count,Flat White Free_sales,Flat White Free_count,Americano Free_sales,Americano Free_count,_sales,_count
2022-07-12,Tuesday,July,2022,28,910.10,338,1743.1000000000004,571.0,125.80,37,30.40,8,37.80,9,43.20,12,31.20,12,0.0,0.0,7.20,3,0.0,0.0,0.0,0.0,0.0,0.0,22.40,8,4.60,1,12.00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,68.00,20,41.80,11,0.0,0.0,0.0,0.0,0.0,0.0,14.40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.00,10,0.0,0.0,12.00,4,117.60,28,18.20,7,15.40,7,12.60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20,7,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,Wednesday,July,2022,28,853.20,314,1690.0000000000005,543.0,129.20,38,30.40,8,54.60,13,32.40,9,28.60,11,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,6,13.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20,11,78.20,23,45.60,12,0.0,0.0,0.0,0.0,7.20,3,28.80,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.00,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.40,8,0.0,0.0,6.00,2,92.40,22,10.40,4,11.00,5,29.40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,Thursday,July,2022,28,981.60,358,1873.1999999999998,600.0,71.40,21,45.60,12,71.40,17,36.00,10,15.60,6,8.00,2,12.00,5,0.0,0.0,0.0,0.0,0.0,0.0,33.60,12,9.20,2,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,10,74.80,22,11.40,3,0.0,0.0,0.0,0.0,0.0,0.0,3.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.40,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80,11,0.0,0.0,6.00,2,100.80,24,10.40,4,17.60,8,21.00,5,3.40,1,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.00,15,4.00,1,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,Friday,July,2022,28,943.47,346,1829.6400000000008,596.0,146.20,43,64.60,17,46.20,11,25.20,7,15.60,6,8.00,2,24.00,10,0.0,0.0,0.0,0.0,0.0,0.0,36.40,13,18.40,4,6.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80,9,94.37,28,53.20,14,0.0,0.0,0.0,0.0,0.0,0.0,18.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.40,13,0.0,0.0,12.00,4,67.20,16,18.20,7,11.00,5,29.40,7,3.40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,Saturday,July,2022,28,1736.80,687,3357.2000000000007,1138.0,265.20,78,87.40,23,79.80,19,50.40,14,36.40,14,16.00,4,40.80,17,0.0,0.0,0.0,0.0,0.0,0.0,53.20,19,27.60,6,12.00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80,9,105.40,31,53.20,14,0.0,0.0,0.0,0.0,4.80,2,25.20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.80,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,3,0.0,0.0,3.00,1,243.60,58,20.80,8,37.40,17,33.60,8,3.40,1,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.60,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,Sunday,July,2022,28,1542.80,558,2927.600000000001,932.0,190.40,56,60.80,16,37.80,9,32.40,9,15.60,6,16.00,4,16.80,7,0.0,0.0,0.0,0.0,0.0,0.0,39.20,14,18.40,4,24.00,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,12,51.00,15,45.60,12,0.0,0.0,0.0,0.0,2.40,1,18.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.20,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.40,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.80,6,0.0,0.0,0.0,0.0,252.00,60,18.20,7,26.40,12,113.40,27,3.40,1,0.0,0.0,3.60,1,0.0,0.0,16.80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.80,23,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,Monday,July,2022,29,701.20,239,1332.7999999999997,413.0,81.60,24,26.60,7,29.40,7,28.80,8,15.60,6,0.0,0.0,16.80,7,0.0,0.0,0.0,0.0,0.0,0.0,8.40,3,9.20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40,2,40.80,12,22.80,6,0.0,0.0,0.0,0.0,2.40,1,18.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.80,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.60,7,0.0,0.0,6.00,2,117.60,28,5.20,2,15.40,7,12.60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60,6,8.00,2,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,Tuesday,July,2022,29,754.90,263,1475.3000000000002,461.0,98.60,29,41.80,11,29.40,7,21.60,6,23.40,9,0.0,0.0,12.00,5,0.0,0.0,0.0,0.0,0.0,0.0,11.20,4,4.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,27.20,8,15.20,4,0.0,0.0,0.0,0.0,0.0,0.0,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.40,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80,1,0.0,0.0,19.00,5,0.0,0.0,0.0,0.0,159.60,38,18.20,7,24.20,11,37.80,9,3.40,1,0.0,0.0,0.0,0.0,0.0,0.0,8.40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,Wednesday,July,2022,29,829.92,292,1550.4399999999996,489.0,88.40,26,19.00,5,29.40,7,7.20,2,31.20,12,12.00,3,2.40,1,0.0,0.0,0.0,0.0,0.0,0.0,18.92,7,4.60,1,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60,8,40.80,12,19.00,5,0.0,0.0,0.0,0.0,0.0,0.0,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.20,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.60,7,0.0,0.0,0.0,0.0,138.60,33,13.00,5,19.80,9,21.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.80,8,4.00,1,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,Thursday,July,2022,29,1071.70,339,2037.3,603.0,142.80,42,60.80,16,79.80,19,39.60,11,28.60,11,8.00,2,4.80,2,0.0,0.0,0.0,0.0,0.0,0.0,25.20,9,18.40,4,15.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,44.20,13,41.80,11,0.0,0.0,0.0,0.0,0.0,0.0,14.40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,109.20,26,41.80,11,0.0,0.0,9.00,3,75.60,18,23.40,9,13.20,6,21.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,Friday,July,2022,29,1022.70,343,2000.7,607.0,132.60,39,41.80,11,50.40,12,28.80,8,26.00,10,0.0,0.0,4.80,2,0.0,0.0,0.0,0.0,0.0,0.0,16.80,6,23.00,5,6.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60,8,40.80,12,15.20,4,0.0,0.0,0.0,0.0,0.0,0.0,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.40,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80,11,0.0,0.0,6.00,2,218.40,52,18.20,7,24.20,11,16.80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40,9,8.00,2,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,Saturday,July,2022,29,1618.30,566,3072.6,963.0,193.80,57,41.80,11,62.00,15,79.20,22,40.95,16,44.00,11,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,25.20,9,4.60,1,12.00,4,0.0,0.0,0.0,0.0,0.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20,11,85.00,25,19.00,5,0.0,0.0,0.0,0.0,4.80,2,14.40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.75,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.40,23,0.0,0.0,9.00,3,252.00,60,23.40,9,24.20,11,50.40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.60,16,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,Sunday,July,2022,29,1320.80,419,2447.9999999999995,719.0,115.60,34,19.00,5,46.20,11,21.60,6,23.40,9,8.00,2,9.60,4,0.0,0.0,0.0,0.0,0.0,0.0,33.60,12,4.60,1,6.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,54.40,16,26.60,7,0.0,0.0,0.0,0.0,0.0,0.0,3.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.60,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60,2,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,98.80,26,0.0,0.0,15.00,5,243.60,58,7.80,3,11.00,5,63.00,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80,18,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,Monday,July,2022,30,2112.30,723,3962.8,1227.0,234.60,69,114.00,30,79.80,19,46.80,13,62.40,24,24.00,6,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,33.60,12,9.20,2,30.00,10,0.0,0.0,0.0,0.0,0.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80,9,81.60,24,41.80,11,0.0,0.0,0.0,0.0,2.40,1,25.20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.00,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.20,4,0.0,0.0,0.0,0.0,0.0,0.0,84.00,20,76.00,20,0.0,0.0,3.00,1,340.20,81,28.60,11,30.80,14,102.90,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,7.60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.80,33,12.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,Wednesday,July,2022,30,1276.20,466,2470.6000000000004,797.0,193.80,57,53.20,14,63.00,15,57.60,16,31.20,12,8.00,2,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,56.00,20,4.60,1,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,10,88.40,26,19.00,5,0.0,0.0,0.0,0.0,2.40,1,28.80,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.20,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.60,7,0.0,0.0,9.00,3,252.00,60,7.80,3,30.80,14,33.60,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20,7,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,Thursday,July,2022,30,1092.00,394,2116.6,681.0,163.20,48,45.60,12,33.60,8,25.20,7,36.40,14,12.00,3,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,11.20,4,4.60,1,12.00,4,0.0,0.0,0.0,0.0,0.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60,8,81.60,24,49.40,13,0.0,0.0,0.0,0.0,7.20,3,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,10,11.40,3,0.0,0.0,24.00,8,184.80,44,20.80,8,24.20,11,46.20,11,3.40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80,13,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,Friday,July,2022,30,1392.20,501,2666.6000000000013,859.0,204.00,60,60.80,16,63.00,15,61.20,17,18.20,7,28.00,7,26.40,11,0.0,0.0,0.0,0.0,0.0,0.0,50.40,18,0.0,0.0,12.00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,12,119.00,35,41.80,11,0.0,0.0,0.0,0.0,7.20,3,32.40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.80,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.40,13,0.0,0.0,0.0,0.0,2.80,1,0.0,0.0,22.80,6,0.0,0.0,15.00,5,142.80,34,26.00,10,17.60,8,8.40,2,20.40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60,11,12.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,Saturday,July,2022,30,1751.90,629,3358.0,1070.0,250.76,74,117.80,31,84.00,20,50.40,14,37.74,15,36.00,9,26.40,11,0.0,0.0,0.0,0.0,0.0,0.0,42.00,15,9.20,2,21.00,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.60,13,119.00,35,68.40,18,0.0,0.0,0.0,0.0,12.00,5,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.80,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.20,9,0.0,0.0,6.00,2,210.00,50,13.00,5,17.60,8,46.20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,14,20.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
