date,day_of_week,month,year,week_of_year,Getränke_sales,Coffee_sales,Cappuccino_sales,Flat White_sales,Cappuccino groß_sales,Caffé Latte_sales,Filterkaffee_sales,Caffé Latte doppelt_sales,Espresso Macchiato_sales,Espresso single_sales,Café Crème_sales,Doppio Macchiato_sales,Americano_sales,Hand Brew_sales,Americano groß_sales,Café Crème groß_sales,Doppio_sales,Extra Shot_sales,Oat Cappu klein_sales,Oat Flat_sales,Oat Cappu groß_sales,Oat Latte klein_sales,Oat Latte groß_sales,Hafer Cappuccino Groß_sales,Hafer Cappuccino_sales,Hafer Flat White_sales,Caffè Latte_sales,Caffè Latte Groß_sales,Hafer Espresso Macchiato_sales,Hafer Caffè Latte_sales,Hafer Caffè Latte Groß_sales,Decaf Caffè Latte Groß *_sales,Decaf Cappuccino *_sales,Decaf Flat White *_sales,Decaf Cappuccino Groß *_sales,Decaf Caffè Latte *_sales,Hafer Espresso Macchiato dopio_sales,Decaf Espresso_sales,Decaf doppio_sales,Decaf Espresso Macchiato *_sales,Decaf Americano_sales,Decaf Espresso Macchiato dopio *_sales,Espresso Doppio Macchiato_sales,Espresso Doppio_sales,Espresso Single_sales,Decaf Cappuccino_sales,Hafer Caffè Latte groß_sales,Decaf Caffè Latte_sales,Decaf Espresso Single_sales,Hafer Espresso Macchiato groß_sales,Decaf Cappuccino Groß_sales,Decaf Flat White_sales,Decaf Espresso Macchiato_sales,Decaf Caffè Latte Groß_sales,Hafer Food Cappuccino_sales,Hafer Food Flat White_sales,Hafer Food Cappuccino groß_sales,Hafer Food Caffe Latte groß_sales,Hafer Food Caffe Latte_sales,Decaf Americano Groß_sales,Cappuccino HaferTetra_sales,Cappuccino HaferTetra Groß_sales,Flat White HaferTetra_sales,Caffe Latte HaferTetra_sales,Decaf Espresso Doppio_sales,Decaf Espresso Macchiato Doppio_sales,Hafer Caffè Latte doppelt_sales,Hafer Espresso Macchiato doppelt_sales,Cá Phê Sūa dá_sales,Cappuccino free_sales,Filterkaffee Free_sales,Café Latte Free_sales,Flat White Free_sales,Americano Free_sales,_sales,Getränke_count,Coffee_count,Cappuccino_count,Flat White_count,Cappuccino groß_count,Caffé Latte_count,Filterkaffee_count,Caffé Latte doppelt_count,Espresso Macchiato_count,Espresso single_count,Café Crème_count,Doppio Macchiato_count,Americano_count,Hand Brew_count,Americano groß_count,Café Crème groß_count,Doppio_count,Extra Shot_count,Oat Cappu klein_count,Oat Flat_count,Oat Cappu groß_count,Oat Latte klein_count,Oat Latte groß_count,Hafer Cappuccino Groß_count,Hafer Cappuccino_count,Hafer Flat White_count,Caffè Latte_count,Caffè Latte Groß_count,Hafer Espresso Macchiato_count,Hafer Caffè Latte_count,Hafer Caffè Latte Groß_count,Decaf Caffè Latte Groß *_count,Decaf Cappuccino *_count,Decaf Flat White *_count,Decaf Cappuccino Groß *_count,Decaf Caffè Latte *_count,Hafer Espresso Macchiato dopio_count,Decaf Espresso_count,Decaf doppio_count,Decaf Espresso Macchiato *_count,Decaf Americano_count,Decaf Espresso Macchiato dopio *_count,Espresso Doppio Macchiato_count,Espresso Doppio_count,Espresso Single_count,Decaf Cappuccino_count,Hafer Caffè Latte groß_count,Decaf Caffè Latte_count,Decaf Espresso Single_count,Hafer Espresso Macchiato groß_count,Decaf Cappuccino Groß_count,Decaf Flat White_count,Decaf Espresso Macchiato_count,Decaf Caffè Latte Groß_count,Hafer Food Cappuccino_count,Hafer Food Flat White_count,Hafer Food Cappuccino groß_count,Hafer Food Caffe Latte groß_count,Hafer Food Caffe Latte_count,Decaf Americano Groß_count,Cappuccino HaferTetra_count,Cappuccino HaferTetra Groß_count,Flat White HaferTetra_count,Caffe Latte HaferTetra_count,Decaf Espresso Doppio_count,Decaf Espresso Macchiato Doppio_count,Hafer Caffè Latte doppelt_count,Hafer Espresso Macchiato doppelt_count,Cá Phê Sūa dá_count,Cappuccino free_count,Filterkaffee Free_count,Café Latte Free_count,Flat White Free_count,Americano Free_count,_count
2021-07-09,Friday,July,2021,27,1056.6,854.3999999999999,187.00,91.20,79.80,54.00,26.00,8.00,26.40,0.0,0.0,0.0,42.00,18.40,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,108.80,53.20,0.0,0.0,4.80,46.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,23.40,24.20,3.40,8.00,0.0,0.0,6.00,0.0,0.0,0.0,4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522,253,55,24,19,15,10,2,11,0.0,0.0,0.0,15,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,32,14,0.0,0.0,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,11,1,2,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-10,Saturday,July,2021,27,1288.0,835.4,238.00,91.20,105.00,90.00,23.40,16.00,31.20,0.0,0.0,0.0,61.60,18.40,30.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40,37.40,11.40,0.0,0.0,0.0,14.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,13.00,19.80,0.0,4.00,7.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,248,70,24,25,25,9,4,13,0.0,0.0,0.0,22,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,3,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,Sunday,July,2021,27,1221.2,824.4,210.80,155.80,96.60,68.40,33.80,28.00,14.40,0.0,0.0,0.0,53.20,4.60,18.00,0.0,0.0,1.20,0.0,0.0,0.0,0.0,0.0,16.80,27.20,22.80,0.0,0.0,0.0,10.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,7.80,35.20,0.0,4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434,245,62,41,23,19,13,7,6,0.0,0.0,0.0,19,1,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,8,6,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,16,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,Monday,July,2021,28,672.4,427.40000000000003,105.40,45.60,33.60,57.60,13.00,8.00,9.60,0.0,0.0,0.0,28.00,0.0,9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20,47.60,7.60,0.0,0.0,0.0,7.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,13.00,11.00,0.0,0.0,0.0,0.0,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,127,31,12,8,16,5,2,4,0.0,0.0,0.0,10,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,Tuesday,July,2021,28,644.4,574.2,159.80,49.40,58.80,28.80,10.40,24.00,12.00,0.0,0.0,0.0,36.40,9.20,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,78.20,41.80,0.0,0.0,0.0,7.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,15.60,6.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,167,47,13,14,8,4,6,5,0.0,0.0,0.0,13,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,23,11,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,Wednesday,July,2021,28,925.6,639.3999999999999,197.20,45.60,63.00,39.60,18.20,36.00,9.60,0.0,0.0,0.0,22.40,0.0,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20,74.80,38.00,0.0,0.0,2.40,32.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,15.60,4.40,0.0,0.0,0.0,0.0,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,185,58,12,15,11,7,9,4,0.0,0.0,0.0,8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,22,10,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,Thursday,July,2021,28,875.6,728.6,204.00,114.00,67.20,54.00,20.80,32.00,14.40,0.0,0.0,0.0,56.00,9.20,9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,51.00,7.60,0.0,0.0,2.40,10.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00,18.20,15.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,216,60,30,16,15,8,8,6,0.0,0.0,0.0,20,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,2,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,Friday,July,2021,28,1036.8,772.1999999999999,156.40,57.00,79.80,54.00,23.40,16.00,9.60,0.0,0.0,0.0,75.60,9.20,12.00,0.0,0.0,1.20,0.0,0.0,0.0,0.0,0.0,46.20,108.80,34.20,0.0,0.0,0.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,33.80,22.00,0.0,0.0,0.0,0.0,9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,232,46,15,19,15,9,4,4,0.0,0.0,0.0,27,2,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,11,32,9,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,10,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17,Saturday,July,2021,28,1407.4,1093.6,411.40,106.40,79.80,97.20,7.80,32.00,31.20,0.0,0.0,0.0,75.60,13.80,24.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.20,53.20,0.0,0.0,0.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80,0.0,15.00,20.80,26.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,325,121,28,19,27,3,8,13,0.0,0.0,0.0,27,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,14,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,Sunday,July,2021,28,1295.2,670.8,183.60,53.20,71.40,68.40,18.20,8.00,24.00,0.0,0.0,0.0,16.80,0.0,18.00,0.0,0.0,1.20,0.0,0.0,0.0,0.0,0.0,46.20,61.20,30.40,0.0,0.0,2.40,7.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,20.80,30.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514,202,54,14,17,19,7,2,10,0.0,0.0,0.0,6,0.0,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,11,18,8,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,Monday,July,2021,29,831.6,532.2,153.00,38.00,46.20,36.00,18.20,16.00,12.00,0.0,0.0,0.0,39.20,4.60,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,47.60,11.40,0.0,0.0,0.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,13.00,22.00,0.0,0.0,0.0,0.0,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,161,45,10,11,10,7,4,5,0.0,0.0,0.0,14,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14,3,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,10,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,Tuesday,July,2021,29,901.8,616.1999999999999,163.20,60.80,37.80,46.80,18.20,4.00,19.20,0.0,0.0,0.0,36.40,4.60,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,51.00,57.00,0.0,0.0,2.40,28.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,15.60,11.00,0.0,0.0,0.0,0.0,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,183,48,16,9,13,7,1,8,0.0,0.0,0.0,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,15,15,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,Wednesday,July,2021,29,848.6,499.4000000000001,125.80,57.00,33.60,32.40,15.60,16.00,7.20,0.0,0.0,0.0,30.80,9.20,9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,71.40,22.80,0.0,0.0,0.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,7.80,11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,147,37,15,8,9,6,4,3,0.0,0.0,0.0,11,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,21,6,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,Thursday,July,2021,29,884.4,487.6,146.20,22.80,33.60,54.00,20.80,8.00,9.60,0.0,0.0,0.0,39.20,4.60,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,51.00,11.40,0.0,0.0,7.20,25.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,7.80,13.20,0.0,0.0,0.0,0.0,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,147,43,6,8,15,8,2,4,0.0,0.0,0.0,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15,3,0.0,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,Friday,July,2021,29,986.6,493.20000000000005,125.80,30.40,46.20,28.80,15.60,4.00,21.60,0.0,0.0,0.0,30.80,0.0,9.00,0.0,0.0,1.20,0.0,0.0,0.0,0.0,0.0,21.00,64.60,26.60,0.0,0.0,0.0,10.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,7.80,13.20,0.0,8.00,0.0,0.0,3.00,0.0,3.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,150,37,8,11,8,6,1,9,0.0,0.0,0.0,11,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,5,19,7,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,6,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,Saturday,July,2021,29,1242.4,652.8,193.80,68.40,46.20,50.40,18.20,4.00,21.60,0.0,0.0,0.0,30.80,23.00,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,51.00,30.40,0.0,0.0,4.80,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,18.20,48.40,3.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469,200,57,18,11,14,7,1,9,0.0,0.0,0.0,11,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,8,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,Sunday,July,2021,29,1047.2,756.1999999999999,231.20,98.80,67.20,36.00,20.80,36.00,7.20,0.0,0.0,0.0,39.20,18.40,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,88.40,15.20,0.0,0.0,0.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,20.80,11.00,0.0,0.0,0.0,0.0,12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,220,68,26,16,10,8,9,3,0.0,0.0,0.0,14,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,26,4,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,5,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,Monday,July,2021,30,912.0,671.4000000000001,197.20,83.60,42.00,79.20,26.00,4.00,24.00,0.0,0.0,0.0,30.80,4.60,9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,61.20,26.60,0.0,0.0,0.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,5.20,26.40,0.0,0.0,0.0,0.0,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,202,58,22,10,22,10,1,10,0.0,0.0,0.0,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,7,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,12,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,Tuesday,July,2021,30,1157.8,748.4000000000001,176.80,45.60,63.00,50.40,33.80,16.00,12.00,0.0,0.0,0.0,44.80,0.0,6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.60,98.60,38.00,0.0,0.0,0.0,54.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,18.20,6.60,0.0,12.00,0.0,0.0,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,219,52,12,15,14,13,4,5,0.0,0.0,0.0,16,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,29,10,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,3,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,Wednesday,July,2021,30,884.0,638.2,170.00,79.80,54.60,68.40,20.80,24.00,19.20,0.0,0.0,0.0,30.80,9.20,9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,74.80,22.80,0.0,0.0,0.0,3.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,13.00,17.60,3.40,4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,189,50,21,13,19,8,6,8,0.0,0.0,0.0,11,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
